,data_set,model,Unnamed: 0.1,Unnamed: 0_x,batch_x,cache_dir_x,d_x,decay_x,dropout_x,epoch_x,gnn_layer_x,inner_batch_x,inter_batch_x,lambda1_x,lambda2_x,lr_x,note_x,q_x,resume_state_x,temp_x,tensorboard_path,noise_ratio_x,train_percent_x,valid_percent_x,MAE,NDCG5,NDCG10,RECALL5,RECALL10,Precision5,Precision10,train_time_x,Unnamed: 0_y,batch_y,cache_dir_y,d_y,decay_y,dropout_y,epoch_y,gnn_layer_y,inner_batch_y,inter_batch_y,lambda1_y,lambda2_y,lr_y,note_y,q_y,resume_state_y,temp_y,noise_ratio_y,train_percent_y,valid_percent_y,headNDCG@5,tailNDCG@5,train_time_y,Unnamed: 0,batch,d,decay,dropout,epoch,gnn_layer,inner_batch,inter_batch,lambda1,lambda2,lr,note,q,resume_state,temp,noise_ratio,train_percent,valid_percent,0-5NDCG@5,5-10NDCG@5,10-20NDCG@5,train_time
2,Amazon_Books20,lightgcl,2,2,2048,log/lightgcl-Amazon_Books2096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,log/lightgcl-Amazon_Books2096d8609ab9a6625379507d134819cf24/8f18dfe9537de095af92c20dc43fb999/log_tensorboard,0,0.8,0.1,0.6829965,0.846015551,0.871658939,0.868971482,0.960300941,0.668520945,0.648345497,0 days 00:24:03,2,2048,log/lightgcl-Amazon_Books2096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,0,0.8,0.1,0.923333014,0.865688008,0 days 00:24:03,2,2048,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,0,0.8,0.1,0.661974037,0.683518095,0.689134809,0 days 00:24:03
0,Amazon_CDs_and_Vinyl10,lightgcl,0,0,2048,log/lightgcl-Amazon_CDs_and_Vinyl1096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,log/lightgcl-Amazon_CDs_and_Vinyl1096d8609ab9a6625379507d134819cf24/4eadaff6c99bf04c6bd7691d34af8f83/log_tensorboard,0,0.8,0.1,0.773922,0.913255576,0.923110835,0.944479356,0.982821754,0.763258791,0.753501192,0 days 00:11:44,0,2048,log/lightgcl-Amazon_CDs_and_Vinyl1096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,0,0.8,0.1,0.956124267,0.925736412,0 days 00:11:44,0,2048,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,0,0.8,0.1,0.734512241,0.721342466,0.768188435,0 days 00:11:44
0,Amazon_Movies_and_TV10,lightgcl,0,0,2048,log/lightgcl-Amazon_Movies_and_TV1096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,log/lightgcl-Amazon_Movies_and_TV1096d8609ab9a6625379507d134819cf24/4eadaff6c99bf04c6bd7691d34af8f83/log_tensorboard,0,0.8,0.1,0.7810992,0.91819089,0.926905565,0.949304469,0.982732204,0.764461399,0.753560493,0 days 00:16:17,0,2048,log/lightgcl-Amazon_Movies_and_TV1096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,0,0.8,0.1,0.943820382,0.93581054,0 days 00:16:17,0,2048,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,0,0.8,0.1,0.709366279,0.722401726,0.771137644,0 days 00:16:17
2,dianping10,lightgcl,2,2,2048,log/lightgcl-dianping1096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,log/lightgcl-dianping1096d8609ab9a6625379507d134819cf24/8f18dfe9537de095af92c20dc43fb999/log_tensorboard,0,0.8,0.1,0.6161373,0.807157042,0.825476151,0.938554541,0.986479771,0.488394865,0.475432088,0 days 00:32:31,2,2048,log/lightgcl-dianping1096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,0,0.8,0.1,0.918607491,0.831294894,0 days 00:32:31,2,2048,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,0,0.8,0.1,0.370238496,0.397820721,0.457857269,0 days 00:32:31
0,dianping20,lightgcl,0,0,2048,log/lightgcl-dianping2096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,log/lightgcl-dianping2096d8609ab9a6625379507d134819cf24/4eadaff6c99bf04c6bd7691d34af8f83/log_tensorboard,0,0.8,0.1,0.5504919,0.775640776,0.799237954,0.926408057,0.987969458,0.402925469,0.382089761,0 days 00:10:21,0,2048,log/lightgcl-dianping2096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,0,0.8,0.1,0.924391011,0.79725749,0 days 00:10:21,0,2048,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,0,0.8,0.1,0.389632621,0.413094827,0.43158797,0 days 00:10:21
2,douban,lightgcl,2,2,2048,log/lightgcl-douban96d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,log/lightgcl-douban96d8609ab9a6625379507d134819cf24/8f18dfe9537de095af92c20dc43fb999/log_tensorboard,0,0.8,0.1,0.78261393,0.652715582,0.683843332,0.51661301,0.69180752,0.53658395,0.478514937,0 days 00:46:15,2,2048,log/lightgcl-douban96d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,0,0.8,0.1,0.66938756,0.697107894,0 days 00:46:15,2,2048,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,0,0.8,0.1,0.568368698,0.543974114,0.609229822,0 days 00:46:15
0,netflix10,lightgcl,0,0,2048,log/lightgcl-netflix1096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,log/lightgcl-netflix1096d8609ab9a6625379507d134819cf24/4eadaff6c99bf04c6bd7691d34af8f83/log_tensorboard,0,0.8,0.1,0.9337551,0.642046469,0.667528197,0.566137609,0.696260812,0.441864336,0.385701185,0 days 00:42:50,0,2048,log/lightgcl-netflix1096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,0,0.8,0.1,0.687117281,0.64895053,0 days 00:42:50,0,2048,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,0,0.8,0.1,0.632693118,0.650305858,0.671149071,0 days 00:42:50
0,netflix20,lightgcl,0,0,2048,log/lightgcl-netflix2096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,log/lightgcl-netflix2096d8609ab9a6625379507d134819cf24/4eadaff6c99bf04c6bd7691d34af8f83/log_tensorboard,0,0.8,0.1,0.79402894,0.649202781,0.67504447,0.570452598,0.710839822,0.437835265,0.371458558,0 days 00:44:51,0,2048,log/lightgcl-netflix2096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,0,0.8,0.1,0.710378712,0.661701448,0 days 00:44:51,0,2048,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.1,0,0.8,0.1,0.694797311,0.696558718,0.730087952,0 days 00:44:51
2,yelp2018_20,lightgcl,2,2,2048,log/lightgcl-yelp2018_2096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,log/lightgcl-yelp2018_2096d8609ab9a6625379507d134819cf24/8f18dfe9537de095af92c20dc43fb999/log_tensorboard,0,0.8,0.1,0.83793885,0.797751042,0.826478525,0.904707668,0.977502076,0.514304111,0.491946774,0 days 00:14:37,2,2048,log/lightgcl-yelp2018_2096d8609ab9a6625379507d134819cf24/cache,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,0,0.8,0.1,0.888396733,0.838930346,0 days 00:14:37,2,2048,64,0.99,0.01,1000,2,2048,4096,0.2,0,0.001,None,5,TRUE,0.2,0,0.8,0.1,0.552309888,0.557708202,0.55966018,0 days 00:14:37
